Date,Open,High,Low,Close,Adj Close,Volume,RSI,%K,%R
2001-06-20,0.35714301466941833,0.39017900824546814,0.35678601264953613,0.38696399331092834,0.3267814815044403,431620000,61.4360349879591,92.79839195818877,-7.201608041811223
2001-06-21,0.38482099771499634,0.4107140004634857,0.3767859935760498,0.4016070067882538,0.3391471803188324,341331200,60.81063404349946,86.02750512000168,-13.972494879998317
2001-06-22,0.4014289975166321,0.4107140004634857,0.38857099413871765,0.39750000834465027,0.33567890524864197,286025600,60.81063404349946,79.72630224539337,-20.27369775460663
2001-06-25,0.4017859995365143,0.4285709857940674,0.4008930027484894,0.42839300632476807,0.3617672026157379,439549600,67.23151173971692,99.78565726985074,-0.21434273014925032
2001-06-26,0.41678598523139954,0.42446398735046387,0.4108929932117462,0.42410698533058167,0.35814785957336426,272781600,67.00424767191832,94.62395269242033,-5.376047307579665
2001-06-27,0.42553600668907166,0.4285709857940674,0.4017859995365143,0.41678598523139954,0.35196542739868164,374130400,60.04781193042416,85.80718773149876,-14.192812268501237
2001-06-28,0.4116069972515106,0.42696401476860046,0.4096429944038391,0.42035698890686035,0.3549812138080597,348409600,63.50375307849893,90.10778869510787,-9.892211304892125
2001-06-29,0.42250001430511475,0.44821399450302124,0.4142859876155853,0.4151790142059326,0.35060834884643555,515390400,72.19959003527174,67.82662303623891,-32.173376963761086
2001-07-02,0.42214301228523254,0.4326789975166321,0.4132139980792999,0.42678600549697876,0.36041024327278137,230048000,73.58765159287381,79.1308860587548,-20.86911394124521
2001-07-03,0.41982099413871765,0.4317860007286072,0.41964301466941833,0.42571398615837097,0.35950493812561035,112543200,72.43671569642734,78.08682664103176,-21.91317335896824
2001-07-05,0.42142900824546814,0.42446398735046387,0.4108929932117462,0.41410699486732483,0.3497031629085541,152292000,71.86281633974075,66.78256361851588,-33.21743638148412
2001-07-06,0.4064289927482605,0.4099999964237213,0.38785699009895325,0.39339300990104675,0.3322107195854187,302920800,59.730896378130076,40.03916143547164,-59.96083856452836
2001-07-09,0.39446398615837097,0.4107140004634857,0.38714298605918884,0.4053570032119751,0.3423140048980713,337467200,63.573908782788514,53.12486350215495,-46.87513649784504
2001-07-10,0.4098210036754608,0.4119639992713928,0.3721430003643036,0.3774999976158142,0.31878939270973206,395270400,54.67977314794794,22.656067154006077,-77.34393284599392
2001-07-11,0.3755359947681427,0.4026789963245392,0.375,0.4025000035762787,0.3399011790752411,470506400,54.31987825829276,39.906147613396804,-60.093852386603196
2001-07-12,0.41607099771499634,0.4430359899997711,0.41607099771499634,0.4350000023841858,0.3673466444015503,614801600,58.44635387118742,82.62939472732623,-17.370605272673778
2001-07-13,0.4308930039405823,0.44660699367523193,0.42571398615837097,0.4437499940395355,0.37473589181900024,454742400,61.429910622484435,94.13179686419572,-5.868203135804277
2001-07-16,0.4442859888076782,0.44821399450302124,0.42696401476860046,0.42785701155662537,0.36131468415260315,278667200,49.8569306879498,73.23949400572532,-26.760505994274673
2001-07-17,0.42821401357650757,0.45035699009895325,0.4108929932117462,0.44821399450302124,0.3785055875778198,647830400,55.92627449808174,97.26008658655265,-2.7399134134473595
2001-07-18,0.38892900943756104,0.4067859947681427,0.36464300751686096,0.3712500035762787,0.313511461019516,1137012800,41.661112625904636,7.708189329657965,-92.29181067034203
2001-07-19,0.3791069984436035,0.3824999928474426,0.3526790142059326,0.35642901062965393,0.3009953796863556,861140000,38.75631422001398,3.8391422318460036,-96.16085776815399
2001-07-20,0.3517859876155853,0.35821399092674255,0.348035991191864,0.35678601264953613,0.30129697918891907,444584000,39.55263926835458,8.551540300752361,-91.44845969924764
2001-07-23,0.35874998569488525,0.3660709857940674,0.3483929932117462,0.3489289879798889,0.2946617603302002,241360000,35.880784210635554,0.8727404907723508,-99.12725950922766
2001-07-24,0.3462499976158142,0.35571399331092834,0.33446401357650757,0.3408930003643036,0.2878756523132324,348376000,34.99683291541312,5.5473480625902125,-94.45265193740978
2001-07-25,0.3414289951324463,0.3446429967880249,0.32089298963546753,0.32982099056243896,0.27852562069892883,443878400,35.063191915000914,6.896126255182039,-93.10387374481796
2001-07-26,0.33000001311302185,0.3357140123844147,0.3187499940395355,0.33196398615837097,0.28033536672592163,369140800,38.346777138874444,10.040493677759818,-89.95950632224017
2001-07-27,0.3348209857940674,0.34375,0.33035698533058167,0.3385710120201111,0.2859147787094116,334135200,37.06770508241708,15.06076316157752,-84.93923683842249
2001-07-30,0.3414289951324463,0.3457140028476715,0.33053600788116455,0.3380360007286072,0.28546297550201416,243359200,41.45401390134819,14.654241238333896,-85.3457587616661
2001-07-31,0.3441070020198822,0.3467859923839569,0.33053600788116455,0.33553600311279297,0.2833518385887146,235026400,33.93316386544106,12.754647986706516,-87.24535201329348
2001-08-01,0.339464008808136,0.35321399569511414,0.3383930027484894,0.3403570055961609,0.2874230444431305,304136000,23.814004006120342,16.41782899358197,-83.58217100641802
2001-08-02,0.3508929908275604,0.35482099652290344,0.3439289927482605,0.3539290130138397,0.2988843023777008,252089600,25.794061927658433,26.730356309038182,-73.26964369096181
2001-08-03,0.3551790118217468,0.35535699129104614,0.3392859995365143,0.3482140004634857,0.2940581738948822,186054400,27.291185631013974,22.38787245827557,-77.61212754172443
2001-08-06,0.3400000035762787,0.35107100009918213,0.3392859995365143,0.341607004404068,0.28847867250442505,99652000,17.016604295367216,25.963253868147508,-74.0367461318525
2001-08-07,0.3451789915561676,0.3512499928474426,0.3389289975166321,0.34375,0.2902883291244507,168548800,34.156439932322755,39.21569635757178,-60.78430364242823
2001-08-08,0.3439289927482605,0.3517859876155853,0.33107098937034607,0.3375000059604645,0.2850103974342346,276169600,37.899386617142866,39.623032455006175,-60.37696754499382
2001-08-09,0.3385710120201111,0.3419640064239502,0.33428600430488586,0.3401789963245392,0.28727275133132935,200664800,39.689828391692494,45.2843473698994,-54.7156526301006
2001-08-10,0.3400000035762787,0.3449999988079071,0.33196398615837097,0.3396430015563965,0.28682005405426025,186961600,43.65850104326009,56.52258394299471,-43.477416057005286
2001-08-13,0.3410710096359253,0.3451789915561676,0.33500000834465027,0.3408930003643036,0.2878756523132324,147996800,50.0,60.48845299338043,-39.51154700661957
2001-08-14,0.3428570032119751,0.3457140028476715,0.33339300751686096,0.33446401357650757,0.2824465334415436,228950400,53.75728091652245,42.92627288987379,-57.073727110126214
2001-08-15,0.33500000834465027,0.3382140100002289,0.32499998807907104,0.32928600907325745,0.27807381749153137,289279200,47.93436153201788,14.118722339811429,-85.88127766018857
2001-08-16,0.32624998688697815,0.3348209857940674,0.32089298963546753,0.33303600549697876,0.2812407314777374,288092000,45.53376298576375,35.23391155462548,-64.76608844537452
2001-08-17,0.3214290142059326,0.32946398854255676,0.32124999165534973,0.3226790130138397,0.27249449491500854,208426400,39.30377773561704,5.182286712440117,-94.81771328755988
2001-08-20,0.3239290118217468,0.32553601264953613,0.3180359899997711,0.32357099652290344,0.27324771881103516,252302400,41.47536006013211,14.830809280634998,-85.16919071936499
2001-08-21,0.3239290118217468,0.3239290118217468,0.3160710036754608,0.3199999928474426,0.27023205161094666,185701600,35.23333759931376,10.000993765072419,-89.99900623492758
2001-08-22,0.32035699486732483,0.32589301466941833,0.3144640028476715,0.32517901062965393,0.2746056616306305,173975200,26.253784615384617,26.202554985238397,-73.79744501476159
2001-08-23,0.32499998807907104,0.32749998569488525,0.3139289915561676,0.3180359899997711,0.268573522567749,217078400,25.648745698996606,10.848717201854724,-89.15128279814527
2001-08-24,0.3214290142059326,0.33250001072883606,0.3151789903640747,0.33160701394081116,0.2800339460372925,290332000,42.74606111966241,46.69684397805191,-53.3031560219481
2001-08-27,0.33214300870895386,0.3446429967880249,0.32428601384162903,0.3378570079803467,0.28531187772750854,175644000,45.965638476027564,63.20632621411196,-36.79367378588804
2001-08-28,0.3375000059604645,0.3417859971523285,0.32857099175453186,0.32857099175453186,0.2774701416492462,171735200,44.131133154686346,46.065738546010984,-53.934261453989016
2001-08-29,0.32928600907325745,0.3362500071525574,0.3183929920196533,0.3183929920196533,0.26887500286102295,239971200,36.965420832374924,14.044357016412135,-85.95564298358786
2001-08-30,0.316785991191864,0.32464298605918884,0.3085710108280182,0.3183929920196533,0.26887500286102295,368692800,37.204037097654115,26.443699490978183,-73.55630050902182
2001-08-31,0.3166069984436035,0.33214300870895386,0.3151789903640747,0.33125001192092896,0.27973246574401855,216904800,44.90549425357575,61.05862737420485,-38.94137262579515
2001-09-04,0.33035698533058167,0.3407140076160431,0.32464298605918884,0.32589301466941833,0.2752085030078888,348213600,45.41996147986866,48.02065475575751,-51.979345244242495
2001-09-05,0.32571399211883545,0.3383930027484894,0.32357099652290344,0.33125001192092896,0.27973246574401855,360057600,51.047489829647986,62.8715067644325,-37.12849323556749
2001-09-06,0.32857099175453186,0.3380360007286072,0.3151789903640747,0.3164289891719818,0.26721659302711487,282368800,42.078248124544196,21.784157802333986,-78.215842197666
2001-09-07,0.3125,0.32321399450302124,0.3071430027484894,0.3085710108280182,0.2605805993080139,241830400,43.105946129836894,3.8080221506789766,-96.19197784932102
2001-09-10,0.3035709857940674,0.3125,0.30214300751686096,0.3101789951324463,0.2619384825229645,308845600,43.50130462436624,18.90821092756772,-81.09178907243229
2001-09-17,0.2857140004634857,0.3048210144042969,0.2808929979801178,0.30339300632476807,0.2562078535556793,458007200,42.18502555541156,35.29413139668879,-64.70586860331122
2001-09-18,0.30178600549697876,0.3164289891719818,0.2887499928474426,0.29071399569511414,0.24550080299377441,327101600,34.85068323319845,15.405486899833809,-84.5945131001662
2001-09-19,0.29464301466941833,0.3053570091724396,0.2785710096359253,0.30392900109291077,0.25666049122810364,373318400,44.113407123425056,38.37933827933864,-61.62066172066136
2001-09-20,0.29089298844337463,0.30267900228500366,0.2767859995365143,0.2800000011920929,0.2364531010389328,411174400,30.178748440415276,4.736433655715681,-95.26356634428433
2001-09-21,0.26428601145744324,0.2901790142059326,0.26214298605918884,0.2808929979801178,0.23720721900463104,570516800,27.182271794067375,23.542570356865948,-76.45742964313405
2001-09-24,0.287678986787796,0.30071398615837097,0.2848210036754608,0.29374998807907104,0.2480645626783371,294537600,36.4398901541959,40.22730186473555,-59.77269813526445
2001-09-25,0.2882139980792999,0.28964298963546753,0.2741070091724396,0.2775000035762787,0.23434196412563324,374404800,34.79441209956731,19.545396270528894,-80.4546037294711
2001-09-26,0.2823210060596466,0.2837499976158142,0.26660698652267456,0.27053600549697876,0.228460893034935,493796800,33.08115076672547,10.682080074161567,-89.31791992583842
2001-09-27,0.2723209857940674,0.28125,0.27142900228500366,0.276964008808136,0.23388926684856415,322240800,29.894364440472813,18.86321757726238,-81.13678242273762
2001-09-28,0.2805359959602356,0.2841069996356964,0.274821013212204,0.276964008808136,0.23388926684856415,365108800,31.129615143156713,19.437402629482754,-80.56259737051724
2001-10-01,0.2766070067882538,0.285535991191864,0.27196401357650757,0.2775000035762787,0.23434196412563324,208208000,28.469674675060645,20.235086962855977,-79.76491303714403
2001-10-02,0.2755360007286072,0.2826789915561676,0.26571398973464966,0.26875001192092896,0.2269527018070221,235883200,29.925135901514977,10.818596303050503,-89.1814036969495
2001-10-03,0.26696398854255676,0.2742860019207001,0.26482099294662476,0.26750001311302185,0.22589710354804993,683043200,31.68843144758381,9.868155227236795,-90.1318447727632
2001-10-04,0.2741070091724396,0.2901790142059326,0.26767900586128235,0.2835710048675537,0.2394687533378601,401122400,39.49197529905199,39.47245621277867,-60.52754378722134
2001-10-05,0.2750000059604645,0.2883929908275604,0.26767900586128235,0.2882139980792999,0.24338969588279724,342686400,43.90229652632166,48.02529293958505,-51.97470706041495
2001-10-08,0.2780359983444214,0.29196399450302124,0.2767859995365143,0.2892859876155853,0.2442949116230011,207984000,49.367342648995844,62.81063321797876,-37.18936678202124
2001-10-09,0.2866069972515106,0.2892859876155853,0.279107004404068,0.2857140004634857,0.24127836525440216,174025600,41.17617845083819,58.14832486988691,-41.85167513011308
2001-10-10,0.2874999940395355,0.30089300870895386,0.2848210036754608,0.30035701394081116,0.25364401936531067,307759200,60.83639091140998,98.61678850361666,-1.383211496383346
2001-10-11,0.30214300751686096,0.316785991191864,0.30089300870895386,0.316785991191864,0.267518013715744,334163200,66.39474788274433,100.0,-0.0
2001-10-12,0.3091070055961609,0.32285699248313904,0.3010709881782532,0.32160699367523193,0.27158910036087036,287812000,63.7322786985917,97.8461664865087,-2.153833513491308
2001-10-15,0.3205359876155853,0.32821398973464966,0.3205359876155853,0.32124999165534973,0.2712877094745636,318752000,75.57403723202246,89.01456244041228,-10.985437559587725
2001-10-16,0.32303598523139954,0.32499998807907104,0.3173210024833679,0.32160699367523193,0.27158910036087036,202949600,82.35250806519821,89.57771931573079,-10.422280684269216
2001-10-17,0.32749998569488525,0.32875001430511475,0.30285701155662537,0.30339300632476807,0.2562078535556793,285538400,64.56706028605521,60.33568566902646,-39.66431433097354
2001-10-18,0.3087500035762787,0.32553601264953613,0.3087500035762787,0.3214290142059326,0.2714388072490692,612572800,70.443504054177,88.54823686705807,-11.451763132941931
2001-10-19,0.32035699486732483,0.32857099175453186,0.3192859888076782,0.32678601145744324,0.2759627103805542,166790400,71.69814439958414,96.92783839649583,-3.0721616035041692
2001-10-22,0.32517901062965393,0.3405359983444214,0.32303598523139954,0.3396430015563965,0.28682005405426025,391938400,80.12135793245793,98.82058149063951,-1.1794185093604832
2001-10-23,0.3414289951324463,0.3467859923839569,0.3191069960594177,0.3239290118217468,0.2735499441623688,684980800,71.3515010551466,71.10624286559248,-28.893757134407526
2001-10-24,0.32249999046325684,0.3408930003643036,0.3169640004634857,0.3383930027484894,0.2857644855976105,374427200,70.99881531276176,89.39033073512181,-10.609669264878182
2001-10-25,0.32928600907325745,0.34375,0.32428601384162903,0.3426789939403534,0.2893839180469513,254951200,70.91928261387154,94.13285876677978,-5.867141233220226
2001-10-26,0.3367860019207001,0.34375,0.33250001072883606,0.33339300751686096,0.2815421521663666,278964000,65.93543160448057,80.21101487055964,-19.788985129440363
2001-10-29,0.33160701394081116,0.33339300751686096,0.3142859935760498,0.3148210048675537,0.2658585011959076,239181600,59.48772618215653,48.41443824547903,-51.58556175452097
2001-10-30,0.310357004404068,0.3214290142059326,0.30464300513267517,0.3142859935760498,0.2654067873954773,276763200,55.000174382765245,29.183077225791326,-70.81692277420866
2001-10-31,0.3166069984436035,0.32857099175453186,0.3114289939403534,0.3135710060596466,0.2648029327392578,273750400,48.69913391358622,27.343359359975384,-72.65664064002462
2001-11-01,0.3151789903640747,0.33535701036453247,0.3080359995365143,0.33196398615837097,0.28033536672592163,312995200,53.77598493443695,66.2591620692369,-33.740837930763114
2001-11-02,0.33071398735046387,0.3367860019207001,0.32428601384162903,0.33160701394081116,0.2800339460372925,197204000,53.77599662041761,65.44654996024455,-34.55345003975545
2001-11-05,0.33642899990081787,0.34375,0.3323209881782532,0.3405359983444214,0.28757423162460327,235793600,56.495220252874596,85.77250388734963,-14.227496112650373
2001-11-06,0.3385710120201111,0.3503569960594177,0.33089300990104675,0.3494639992713928,0.2951136529445648,316019200,66.88461735062783,98.04655692946183,-1.953443070538175
2001-11-07,0.3474999964237213,0.35946398973464966,0.3451789915561676,0.349821001291275,0.2954152226448059,382989600,61.954532278769314,82.41004149526471,-17.589958504735286
2001-11-08,0.3505359888076782,0.3551790118217468,0.33160701394081116,0.33410701155662537,0.2821451425552368,342143200,52.83524787470673,53.745854143030094,-46.254145856969906
2001-11-09,0.33214300870895386,0.34375,0.33125001192092896,0.33410701155662537,0.2821451425552368,134293600,47.61892676158812,53.745854143030094,-46.254145856969906
2001-11-12,0.33321401476860046,0.3423210084438324,0.32071399688720703,0.3348209857940674,0.2827480733394623,201499200,55.37875929171344,55.04822812012262,-44.95177187987738
2001-11-13,0.3407140076160431,0.3462499976158142,0.33410701155662537,0.345892995595932,0.29209810495376587,224672000,53.83208377721051,75.24489164642098,-24.755108353579015
2001-11-14,0.349821001291275,0.35535699129104614,0.3419640064239502,0.350178986787796,0.29571759700775146,221149600,53.83208377721051,83.06304964373219,-16.936950356267808
2001-11-15,0.3473210036754608,0.35535699129104614,0.3433929979801178,0.3473210036754608,0.2933039367198944,213029600,57.616763117698945,77.84974832657149,-22.150251673428514
2001-11-16,0.3441070020198822,0.3444640040397644,0.32857099175453186,0.3387500047683716,0.28606605529785156,230664000,64.69318888848224,62.215226310378924,-37.784773689621076
2001-11-19,0.3392859995365143,0.35803601145744324,0.3385710120201111,0.35714301466941833,0.3015984296798706,332589600,71.58241820913308,95.48694192347521,-4.513058076524785
2001-11-20,0.3539290130138397,0.36071398854255676,0.3482140004634857,0.3487499952316284,0.29451078176498413,276584000,66.44417183247161,77.28843956143427,-22.711560438565723
2001-11-21,0.350178986787796,0.35357099771499634,0.3439289927482605,0.3514289855957031,0.29677313566207886,201583200,60.66564485202359,76.7874877903585,-23.2125122096415
2001-11-23,0.35196399688720703,0.35624998807907104,0.3494639992713928,0.35428598523139954,0.2991858124732971,60004000,62.09532831493821,83.92998836964126,-16.07001163035874
2001-11-26,0.35607099533081055,0.38482099771499634,0.35499998927116394,0.3816069960594177,0.3222576379776001,460689600,68.31188973167993,94.98650441593362,-5.013495584066377
2001-11-27,0.3785710036754608,0.38428598642349243,0.3660709857940674,0.375,0.3166782259941101,268553600,61.62608880183359,84.68030388540794,-15.31969611459206
2001-11-28,0.3723210096359253,0.3787499964237213,0.36446401476860046,0.36660701036453247,0.30959051847457886,250611200,57.12128763632346,71.58814620045615,-28.411853799543856
2001-11-29,0.3678570091724396,0.3696430027484894,0.36053600907325745,0.36464300751686096,0.3079319894313812,202764800,64.66554107825186,68.52451380101289,-31.475486198987113
2001-11-30,0.36553600430488586,0.38285699486732483,0.36160698533058167,0.3803569972515106,0.32120200991630554,303912000,69.2994604231552,93.0366412313105,-6.963358768689501
2001-12-03,0.3760710060596466,0.3799999952316284,0.3678570091724396,0.3758929967880249,0.31743231415748596,181165600,66.61865700942603,84.1280000339084,-15.871999966091582
2001-12-04,0.3758929967880249,0.4028570055961609,0.3700000047683716,0.4000000059604645,0.3377901017665863,380419200,69.80389504709007,96.15405446065894,-3.8459455393410567
2001-12-05,0.3992860019207001,0.42910701036453247,0.39589300751686096,0.42428600788116455,0.35829901695251465,568579200,73.66018764728035,95.20470121054868,-4.795298789451327
2001-12-06,0.41928601264953613,0.41964301466941833,0.39535701274871826,0.4067859947681427,0.3435206711292267,338934400,67.36213933330131,77.79799130202532,-22.202008697974673
2001-12-07,0.4010710120201111,0.4055359959602356,0.39285698533058167,0.4025000035762787,0.3399011790752411,203515200,69.09093862379635,70.61168234205124,-29.388317657948754
2001-12-10,0.39803600311279297,0.410535991191864,0.39696401357650757,0.4025000035762787,0.3399011790752411,170010400,65.26441381877936,68.76305937510934,-31.236940624890664
2001-12-11,0.4048210084438324,0.4080359935760498,0.38660699129104614,0.38892900943756104,0.32844090461730957,205475200,63.06643199404531,52.830551765158674,-47.169448234841326
2001-12-12,0.39053601026535034,0.39142900705337524,0.3794640004634857,0.38374999165534973,0.32406729459762573,192460800,60.342787039179285,43.04959332070038,-56.95040667929961
2001-12-13,0.38374999165534973,0.38482099771499634,0.3660709857940674,0.375,0.3166782259941101,197842400,56.38761507728124,26.988010628085767,-73.01198937191423
2001-12-14,0.3701789975166321,0.3719640076160431,0.35874998569488525,0.36410701274871826,0.3074793815612793,189884800,43.99509137206377,7.61406139470262,-92.38593860529738
2001-12-17,0.36428600549697876,0.375,0.36053600907325745,0.3682140111923218,0.3109476566314697,173712000,47.63082191438746,13.451429394397637,-86.54857060560236
2001-12-18,0.3730359971523285,0.3808929920196533,0.36107099056243896,0.3751789927482605,0.3168293833732605,235239200,53.02285967477364,23.350912194646707,-76.64908780535329
2001-12-19,0.3675000071525574,0.38714298605918884,0.36553600430488586,0.38607099652290344,0.3260273337364197,289956800,57.10882592905609,38.83195879345473,-61.16804120654527
2001-12-20,0.3821429908275604,0.38339298963546753,0.3682140111923218,0.3691070079803467,0.31170180439949036,220864000,46.29846844470506,14.720665539925196,-85.27933446007481
2001-12-21,0.3751789927482605,0.38464298844337463,0.3714289963245392,0.375,0.3166782259941101,256334400,49.70891860795405,23.096505830675323,-76.90349416932467
2001-12-24,0.3732140064239502,0.3830359876155853,0.3732140064239502,0.381428986787796,0.3221074044704437,50629600,43.15807896547923,32.23416737617492,-67.76583262382508
2001-12-26,0.3812499940395355,0.3982140123844147,0.3774999976158142,0.38374999165534973,0.32406729459762573,146400800,32.18196323374332,41.055612409952666,-58.944387590047334
2001-12-27,0.38535699248313904,0.3973209857940674,0.38535699248313904,0.39410701394081116,0.33281368017196655,191508800,44.05339914389613,68.27525681236152,-31.724743187638477
2001-12-28,0.39232099056243896,0.4107140004634857,0.39214301109313965,0.4005360007286072,0.338242769241333,299124000,49.097009818738776,80.41336917441443,-19.586630825585576
2001-12-31,0.401964008808136,0.4046429991722107,0.38982099294662476,0.39107099175453186,0.3302498161792755,137782400,45.1660046447418,62.19882394301979,-37.801176056980204
2002-01-02,0.39375001192092896,0.41607099771499634,0.39214301109313965,0.41607099771499634,0.3513617217540741,529496800,60.46789406293605,100.0,-0.0
2002-01-03,0.4107140004634857,0.42410698533058167,0.4066070020198822,0.42107099294662476,0.355584055185318,612007200,64.41355366779439,95.35475557189022,-4.645244428109768
2002-01-04,0.41678598523139954,0.42767900228500366,0.410535991191864,0.42303600907325745,0.35724344849586487,409976000,69.57777039818465,93.26409480153264,-6.735905198467361
2002-01-07,0.42357099056243896,0.4285709857940674,0.40625,0.4089289903640747,0.3453304171562195,444584000,67.80147347419762,71.12956250342222,-28.87043749657778
2002-01-08,0.40625,0.4116069972515106,0.4010710120201111,0.4037500023841858,0.34095674753189087,450038400,63.99429426102371,63.22817012844582,-36.77182987155419
2002-01-09,0.4071429967880249,0.4094640016555786,0.3799999952316284,0.38660699129104614,0.3264800012111664,327835200,54.16642219658003,33.42745010526674,-66.57254989473326
2002-01-10,0.3789289891719818,0.38321399688720703,0.36160698533058167,0.3791069984436035,0.32014650106430054,452737600,47.39667551475911,26.1334642373469,-73.8665357626531
2002-01-11,0.3819639980792999,0.38999998569488525,0.3678570091724396,0.3758929967880249,0.31743231415748596,348801600,52.82744747429594,21.33386798662536,-78.66613201337464
2002-01-14,0.3751789927482605,0.3821429908275604,0.3732140064239502,0.3776789903640747,0.318940669298172,415996000,51.15578308122419,24.000963088005502,-75.9990369119945
2002-01-15,0.3807139992713928,0.38857099413871765,0.3787499964237213,0.38749998807907104,0.32723405957221985,290320800,52.54470271765241,38.66704881618949,-61.332951183810515
2002-01-16,0.38232100009918213,0.38232100009918213,0.3660709857940674,0.3710710108280182,0.3133602738380432,566893600,45.24758076083212,14.13300494583965,-85.86699505416034
2002-01-17,0.39214301109313965,0.4060710072517395,0.39053601026535034,0.4014289975166321,0.33899688720703125,660576000,52.38662823737181,59.467791515479504,-40.532208484520496
2002-01-18,0.39285698533058167,0.4035710096359253,0.39214301109313965,0.39589300751686096,0.33432185649871826,338811200,48.47773692822432,51.200677900023095,-48.7993220999769
2002-01-22,0.39767900109291077,0.3994640111923218,0.38964301347732544,0.38964301347732544,0.3290438950061798,327314400,49.52173698658468,41.867313709895996,-58.132686290104004
2002-01-23,0.38928601145744324,0.4114289879798889,0.38553598523139954,0.4110710024833679,0.3471393287181854,443279200,48.284334979883084,73.86658026764411,-26.133419732355883
2002-01-24,0.4091069996356964,0.41982099413871765,0.4089289903640747,0.41446399688720703,0.3500046730041504,344002400,47.7076385577151,78.93347349438503,-21.06652650561497
2002-01-25,0.4087499976158142,0.41821399331092834,0.4046429991722107,0.4151790142059326,0.35060834884643555,185914400,47.25008662680339,80.00123723875015,-19.99876276124986
2002-01-28,0.41785699129104614,0.42053601145744324,0.4057140052318573,0.41553598642349243,0.35090988874435425,186446400,52.55869105964301,91.5151745029914,-8.484825497008593
2002-01-29,0.41464298963546753,0.42035698890686035,0.4080359935760498,0.4119639992713928,0.3478933572769165,240324000,53.22112712335453,85.45366731906157,-14.546332680938438
2002-01-30,0.4119639992713928,0.431071013212204,0.4096429944038391,0.43017899990081787,0.3632754683494568,471576000,66.94434503169052,98.71586296016949,-1.284137039830515
2002-01-31,0.431428998708725,0.4416069984436035,0.4305360019207001,0.4414289891719818,0.3727759122848511,468445600,73.54903195975363,99.76433853816509,-0.23566146183491626
2002-02-01,0.4346430003643036,0.44571399688720703,0.4346430003643036,0.4358929991722107,0.3681009113788605,398305600,72.28066789347241,87.66872625708359,-12.331273742916416
2002-02-04,0.4342859983444214,0.45571398735046387,0.4321430027484894,0.45267900824546814,0.38227614760398865,522373600,75.05916316606732,96.61437139285619,-3.385628607143807
2002-02-05,0.44803598523139954,0.4639289975166321,0.44785699248313904,0.45446398854255676,0.38378360867500305,456887200,73.64383110753994,90.32781393422404,-9.67218606577597
2002-02-06,0.45714300870895386,0.4639289975166321,0.4312500059604645,0.4405359923839569,0.37202173471450806,597576000,74.9678429725862,70.15932357904573,-29.84067642095427
2002-02-07,0.4401789903640747,0.45160698890686035,0.4300000071525574,0.4339289963245392,0.36644232273101807,347832800,64.0865936458621,61.73128150384366,-38.26871849615633
2002-02-08,0.4357140064239502,0.4399999976158142,0.41732099652290344,0.42910701036453247,0.3623703420162201,355331200,64.48572596886096,55.58024097173355,-44.41975902826645
2002-02-11,0.4273209869861603,0.4464290142059326,0.42392900586128235,0.44607099890708923,0.37669605016708374,398602400,72.50675353926349,77.21991018208789,-22.780089817912106
2002-02-12,0.4403569996356964,0.44714298844337463,0.4366070032119751,0.4412499964237213,0.3726246953010559,224280000,63.87528346224728,61.74644650300507,-38.25355349699493
2002-02-13,0.4416069984436035,0.45071399211883545,0.4401789903640747,0.44660699367523193,0.3771485388278961,312872000,64.51610992910855,70.78230218749434,-29.217697812505655
2002-02-14,0.44732099771499634,0.45053601264953613,0.435357004404068,0.4392859935760498,0.3709661364555359,260170400,60.27394963618683,57.668973277477754,-42.331026722522246
2002-02-15,0.4380359947681427,0.44607099890708923,0.42589300870895386,0.42678600549697876,0.36041024327278137,260187200,54.34484752610905,33.546259100443734,-66.45374089955627
2002-02-19,0.42428600788116455,0.42625001072883606,0.4014289975166321,0.4039289951324463,0.3411079943180084,390258400,47.29913892209186,3.9999961853027344,-96.00000381469727
2002-02-20,0.4066070020198822,0.4142859876155853,0.3991070091724396,0.4130359888076782,0.3487987518310547,285443200,43.86175263126893,21.48804748363842,-78.51195251636159
2002-02-21,0.4092859923839569,0.4107140004634857,0.3830359876155853,0.3839290142059326,0.3242185115814209,446751200,31.745797769545703,1.1039601461729442,-98.89603985382706
2002-02-22,0.38678601384162903,0.4098210036754608,0.3839290142059326,0.4060710072517395,0.34291690587997437,406476000,41.43557690760529,28.475908690172382,-71.52409130982763
2002-02-25,0.4080359935760498,0.4414289891719818,0.3992860019207001,0.42517900466918945,0.35905319452285767,426848800,42.20635888856362,52.09722954450085,-47.90277045549915
2002-02-26,0.42696401476860046,0.4351789951324463,0.4151790142059326,0.42267900705337524,0.35694199800491333,260131200,41.02833460327063,49.006730601672096,-50.993269398327904
2002-02-27,0.42750000953674316,0.4330359995365143,0.3739289939403534,0.39214301109313965,0.33115509152412415,1030159200,37.51141915988516,23.448104138938884,-76.55189586106111
2002-02-28,0.39553600549697876,0.4033930003643036,0.3812499940395355,0.38749998807907104,0.32723405957221985,456937600,37.895554707792336,17.67401766054966,-82.32598233945035
2002-03-01,0.39160698652267456,0.41964301466941833,0.38964301347732544,0.41874998807907104,0.35362398624420166,348992000,47.62685447661107,58.372071631145936,-41.627928368854064
2002-03-04,0.41535699367523193,0.4389289915561676,0.4064289927482605,0.4337500035762787,0.3662911355495453,348258400,47.1512016352559,77.90715771963033,-22.092842280369666
